,Hotel Image,Hotel Name,City,Address,Hotel Rating,Max,Min,Facilities,Lattitute,Longitude
46,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/077e4a95-044c-4fde-b153-0e5dc70abe22-1604134476914-f70a5a7534232d6bf390966598233a17.jpg,SO Boutique Hostel,"Klojen, Malang","Jl. Majapahit No.1G, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",4.2,70000,700000,"['InDOnesia CARE', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'InDOnesia CARE', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'Fasilitas Rapat', 'Penyimpanan Barang', 'Arena Game Center', 'Ruang game', 'Teras', 'Ruang Merokok', 'AC', 'WiFi Publik', 'Restoran', 'Ruang Tamu', 'Gazebo', 'Perpustakaan', 'Ruang merokok khusus', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan']",-7.978719,112.633466
47,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/10/e788e6b4-9932-4024-8489-0db470960c22-1636487131564-b1392734fe5010012929ba16fbd9ce3a.jpg,OYO 3298 Bromo Guest House Family,"Kepanjen, Malang","Jl. Bromo, Kepanjen, Kec. Kepanjen, Malang, Jawa Timur 65163",4.0,105623,172634,"['tiket CLEAN', 'WiFi', 'Parkir', 'Fasilitas Ramah Difabel', 'tiket CLEAN', 'WiFi', 'Parkir', 'Fasilitas Ramah Difabel', 'Teras', 'Ruang Merokok', 'Tempat berjemur', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Staf Multibahasa']",-8.124852,112.565688
48,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/05/9fa19bfa-5b58-40f0-806c-8189c0435512-1636118426100-1946cc46ba5cc674f0b52f9e6a3bf8cb.jpg,LG Homestay,"Kepanjen, Malang", Jalan Adimulyo 126,Belum ada rating,174999,275001,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Fasilitas Anak', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Fasilitas Anak', 'Penyimpanan Barang', 'Memancing', 'Ruang merokok khusus', 'WiFi Publik', 'Pengiriman Grosir', 'Kuil', 'Layanan Laundry/Dry Cleaning', 'Check-out Tanpa Antre', 'Penitipan Bagasi', 'Check-in Tanpa Antre', 'Layanan Concierge', 'Layanan bangun tidur', 'Resepsionis 24 Jam']",-8.126729965209961,112.57434844970703
49,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/18/f7cba39a-0e37-4ffa-9d1e-ac95d6f62876-1650290120643-1c792337a113234a5df2c0f25b743627.jpg,Ancala Inn,"Bromo, Probolinggo","Jl. Desa Tosari No. 73 Tosari, Pasuruan. 67177",4.3,450000,990000,"['tiket CLEAN', 'Parkir', 'tiket CLEAN', 'Parkir', 'Parkir (Gratis)', 'tiket CLEAN', 'Televisi']",-7.887052,112.902174
50,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/28/b25f8a0e-eb0f-48f2-a3a7-90ed90939975-1603879946341-73d13370cecd28a17c70f192adde7b35.jpg,Cemara Indah Hotel,"Bromo, Probolinggo","Penanjakan Street, Cemara Lawang Village, Ngadisari",3.6,498323,1249901,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Fasilitas Rapat', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Fasilitas Rapat', 'Berkuda', 'Teras', 'Fasilitas rapat', 'WiFi Publik', 'Restoran', 'Parkir (Gratis)', 'Gazebo', 'Hewan Peliharaan Tidak Diperbolehkan']",-7.921536,112.963614
51,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/8e78215d-30e8-45ec-aba6-797d9e4079c1-1604181541475-dd4984abfcb672fe1fe3a1e373881318.jpg,Gubuk Ndeso Homestay,"Bromo, Probolinggo","Jl. Raya Bromo No.92, Dusun 1, Sapikerep, Sukapura, Probolinggo, Jawa Timur 67254",4.4,340000,340000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Antar Jemput Bandara', 'Fasilitas Rapat', 'Perlengkapan BBQ', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Antar Jemput Bandara', 'Fasilitas Rapat', 'Perlengkapan BBQ', 'Karaoke', 'Bersepeda/Bersepeda Gunung', 'Teras', 'Lounge', 'Tempat berjemur', 'WiFi Publik', 'Restoran', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan']",-7.904254,113.041423
52,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/137bbe88-b068-47bc-a308-54852e953950-1603913980642-b86282558c22eab2fd112f91e286595d.jpg,Grand Whiz Hotel Bromo,"Bromo, Probolinggo","Sukapura, Probolinggo, East Java 67254, Indonesia",3.6,250000,2187500,"['tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'Fasilitas Rapat', 'tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'Fasilitas Rapat', 'Tenis meja', 'Tenis Meja', 'Kolam Renang Anak', 'Teras', 'WiFi Publik', 'Kolam Renang', 'Restoran', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan']",-7.87415,113.045876
53,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/9d6091c1-8ce5-4a34-b50f-6196000fb503-1615543527734-b23187260f46141c882770cf74f4f136.jpg,OYO 1087 Homestay Potato House,"Bromo, Probolinggo","Jl. Raya Bromo, Krajan I, Ngadas, Sukapura, Probolinggo, Jawa Timur 67254, Indonesia, Probolinggo",4.0,85170,131358,"['tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Staf Multibahasa']",-7.920258,112.995372
54,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/09/01bc6bb9-567a-4201-8af7-045638357e54-1602202528975-7f86593e82183b4124c57255c5ca2edd.jpg,Istana Petani Homestay Bromo,"Bromo, Probolinggo",Jl. Raya Bromo Km.31 Ds. Sikerep Kec Sukapur Bromo Probolinggo,4.2,332798,426000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'Antar Jemput Bandara', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'Antar Jemput Bandara', 'Karaoke', 'Gitar', 'Teras', 'Ruang Merokok', 'Ruang merokok khusus', 'WiFi Publik', 'Restoran', 'Ruang Tamu', 'Parkir (Gratis)', 'Gazebo', 'Hewan Peliharaan Tidak Diperbolehkan']",-7.905652,113.040417
55,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/24/75a133c5-f187-443f-affd-8ad74ac9999b-1645683326049-2dd4667aa2cc26ff0351e58a093a86a5.jpg,Defada Village Bromo at Desa Wisata Bromo,"Bromo, Probolinggo","Jl. Kesehatan No.2, RT.04 RW02, Watulumpang, Sukapura, Kabupaten Probolinggo, Jawa Timur 67254, Indonesia",4.1,191193,382110,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Restoran', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.885328,113.049557
56,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/07/4d432a29-7c16-4929-9a81-6ff7f247d5e2-1641551449708-4f29931d18bfdd144cb2e3a77a6f10c6.jpg,Bromo Indah Lestari Homestay RedPartner,"Bromo, Probolinggo","Jl. Bromo No.9, Wonokitri, Tosari, Pasuruan, Jawa Timur 67177, Indonesia",5.0,218028,288200,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.893361,112.91164
57,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/28/0d97a4c3-d030-4ce5-af60-38b10685d2e5-1603895989378-edbd227afc4825897cc246d51133fa0e.jpg,Savana Guesthouse,"Bromo, Probolinggo","Jl. Raya Bromo, Rombok, Wonokerto, Sukapura, Probolinggo, Jawa Timur 67254, Indonesia",Belum ada rating,280356,350001,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Antar Jemput Bandara', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'Antar Jemput Bandara', 'Teras', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Tur', 'Resepsionis 24 Jam']",-7.927001,113.0139
58,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/28/3392bac5-fc3c-4481-83d3-8b87aeb7899b-1638109257133-5f9c54df1d314929741e34d5d5c2ff34.jpg,TENGGER HOMESTAY Bromo,"Bromo, Probolinggo","TENGGER HOMESTAY Bromo Jl. Bromo, Wonokitri, Tosari, Pasuruan, Jawa Timur",4.0,242073,249559,"['tiket CLEAN', 'WiFi', 'Parkir', 'tiket CLEAN', 'WiFi', 'Parkir', 'Parkir (Gratis)', 'tiket CLEAN', 'Shower']",-7.891235,112.911165
59,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/09/28/708c7cae-090d-4b5e-9bbe-77ee7369691d-1632777661609-fa172df512b2308381fc28aec39cf1a9.jpg,Hotel Nur Cahaya Syariah,"Bromo, Probolinggo",Jalan Raya Bromo Km 31,Belum ada rating,250000,500001,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'WiFi Publik', 'Resepsionis 24 Jam', 'TV kabel', 'Shower', 'Teras atau Balkon']",-7.905600070953369,113.04004669189453
60,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/14/039c1ace-bb0c-4986-827d-416422956554-1639496117472-6efd5bac6eff8c48c33e41d78434a8ff.jpg,Ben Hill RedPartner,"Bromo, Probolinggo","Jl. Ps. Sayur, Watulumpang, Sukapura, Probolinggo, Jawa Timur 67254",Belum ada rating,114055,296946,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.885218,113.048967
61,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/06/62ac8fcc-e1e5-495e-b18b-3136c6a238a1-1633514715558-4e0ed3c1460ad40beccbe5db79cfa880.jpg,Yeski Homestay at Desa Wisata Bromo,Probolinggo,"Jalan Podokoyo 1 no 1, Senogiri, Podokoyo, Tosari, Pasuruan, East Java 67177",Belum ada rating,150355,514800,"['tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.922659,112.908859
62,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/31/09a14a57-2e52-4e83-a50a-02fb955b1d1a-1643601322899-df71f7670fe23fae4b9df421998e08eb.jpg,Sri Dewi Homestay RedPartner,"Bromo, Probolinggo","Jl. Bromo Tosari No.69, Tlogosari, Tosari, Pasuruan, Jawa Timur",5.0,118942,262260,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.87845,112.900116
63,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/26/a62c0608-e8fd-4972-aabb-c383a50678c0-1637941829316-db3b25e6b48cbe03cc7cc2323b2cc4a9.jpg,Good Karma Guesthouse,"Bromo, Probolinggo","Jl Cemara Lawang, Ngadisari, Bromo, 67254 Bromo, Indonesia",4.1,206485,261000,"['WiFi', 'Parkir', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'Penyimpanan Barang', 'Mendaki', 'Berkuda', 'WiFi Publik', 'Check-out Tanpa Antre', 'Penitipan Bagasi', 'Tur', 'Check-in Tanpa Antre', 'Resepsionis 24 Jam', 'Kotak P3K']",-7.92135,112.96576
64,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/0cd9ab07-5708-4d01-ab52-2def980d4225-1615560209249-e08a4b35587c2c245f10a60d58ebf73a.jpg,SPOT ON 2327 Dome Hotel,"Bromo, Probolinggo","Jl. Mawar No.37, Sukapura, Sukapura, Probolinggo",Belum ada rating,173562,173562,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'AC', 'Lounge', 'Ruang merokok khusus', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-7.888488,113.047716
65,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/12/65602055-af3f-4e4f-8d35-92043ca52441-1644675326606-29650da0949b7046fc4a931cf502d903.jpg,Villa Wijayanti Bromo,"Bromo, Probolinggo","jl.raya bromo, ponjol,wonokerto,sukapura,probolinggo,jawa timur",4.6,700000,700000,"['tiket CLEAN', 'Parkir', 'Ruang Tamu', 'Fasilitas Ramah Difabel', 'tiket CLEAN', 'Parkir', 'Ruang Tamu', 'Fasilitas Ramah Difabel', 'Teras', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Tur', 'Staf Multibahasa', 'Penukaran Mata Uang']",-7.922093,112.998201
66,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/21/992af36d-43f4-4aa1-b27b-43e3f0d0c21c-1634783480317-4f55c5c56a776747deec9dc034855b50.jpg,Villa Tengger Asri 6 Gunung Bromo,"Bromo, Probolinggo",Jalan Raya Bromo,Belum ada rating,1075768,1075768,"['WiFi', 'Parkir', 'WiFi', 'Parkir', 'Mendaki', 'Berkuda', 'Taman', 'Ruang merokok khusus', 'Tur', 'Resepsionis 24 Jam', 'Kotak P3K']",-7.916136983461709,112.9833303815501
67,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/7ea8e422-e701-4b1a-89bc-6099b9e13ccc-1604136717105-e0eb2eaa07cd85ccf696321031dad0e8.jpg,Homestay Firdaus Bromo,"Bromo, Probolinggo","Jl. Ringgit, Desa Wonokerto, Kec. Sukapura, Bromo",Belum ada rating,700000,700000,"['tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Ruang Tamu', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Ruang Tamu', 'Teras', 'AC', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'tiket CLEAN']",-7.921711,112.997759
68,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/02/2e1d43b3-c0d2-4d7b-a959-2b8869c9d48d-1635863468458-0236f0302db168632076b3f8561e6214.jpg,Anugrah Bromo Homestay at Desa Wisata Bromo,"Bromo, Probolinggo",'Dusun Kertoanom' 'dusun kertoanom RT 02 RW 05 desa tosari. kecamatan tosari kabupaten pasuruan.',5.0,141361,141361,"['WiFi', 'AC', 'WiFi', 'AC', 'AC', 'Ruang merokok khusus', 'Resepsionis 24 Jam', 'Area Merokok']",-7.879000186920166,112.89544677734375
69,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/03/a4f3fa3c-3f46-4995-874c-e6083ac0426f-1635923129109-3c1f97ad4e14d1750d51cf727b904177.jpg,Gebby Homestay Bromo RedPartner,"Bromo, Probolinggo","Gebby Homestay Bromo, RT.01/RW.02, Tlogosari, Ledoksodo, Pasuruan, East Java, Indonesia",Belum ada rating,115491,255210,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.884649,112.900188
70,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/01/c6b74000-2b37-434b-9bb3-f7568c0e1328-1635733864064-ee8f339ccccd24b7ef026ec381cc1142.jpg,Homestay Family Gunung Bromo,"Bromo, Probolinggo",Jalan Ringgit,Belum ada rating,860399,860399,"['WiFi', 'Parkir', 'WiFi', 'Parkir', 'Mendaki', 'Berkuda', 'Ruang merokok khusus', 'Tur', 'Check-in Tanpa Antre', 'Layanan penyewaan sepeda', 'Resepsionis 24 Jam', 'Check-out Tanpa Antre', 'Penjaga pintu']",-7.922258462022615,112.99908049826377
71,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/04/540da675-4bf9-416e-8c75-7b37eff3025a-1633318517228-73efff47d4969831237d6b2ebecca65b.jpg,ROOM Hostel Banyuwangi,"Banyuwangi, Banyuwangi",Jl. Simpang Cevilla II Kebalenan Kec. Banyuwangi Kab. Banyuwangi Jawa Timur,4.5,110000,199000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Antar Jemput Bandara', 'Penyimpanan Barang', 'Teras', 'AC', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Tur', 'Resepsionis 24 Jam']",-8.234382,114.350873
72,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/edd3f709-70c4-48b5-902a-8a908c6ed979-1615547135827-185f959215511e1b7fbf413ca05eb01e.jpg,OYO 1579 Kate'el Inn,"Banyuwangi, Banyuwangi","Jl. Letjen S Parman No.26, Sobo, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68418, Indonesia, Banyuwangi",4.1,230903,535600,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Staf Multibahasa', 'Resepsionis 24 Jam']",-8.237258,114.357244
73,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/e8f419de-cba0-43c1-8b5c-d4fe70fec09c-1615550160783-05067e6023e43381e935b2c17e3fb90c.jpg,RedDoorz Syariah near UNTAG Banyuwangi 2,"Banyuwangi, Banyuwangi","Jl. Letnan Sulaiman Gg. Ipeda 2 , Rt. 003 Rw. 002 Kelurahan Sobo - Banyuwangi",3.9,155000,164970,"['WiFi', 'Parkir', 'AC', 'WiFi', 'Parkir', 'AC', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Shower']",-8.231402,114.360947
74,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/6f70a59a-1218-4e89-a1f7-37b91fe665c1-1604138458944-3fb455d4d1a19dc890c6b9ff1a2c1440.jpg,RedDoorz Syariah near Mall Roxy Banyuwangi 2,"Banyuwangi, Banyuwangi","Jl. Ikan Sadar No.3, Karangrejo, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68411, Indonesia",4.0,162750,335580,"['WiFi', 'Parkir', 'AC', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'AC', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Penitipan Bagasi']",-8.219624,114.374929
